Customer_ID,Full_Name,Gender,Birthdate,Registration_Date,Email,Phone_Number,City,Preferred_Channel,Batch_ID,Source_File
C003398,Fatima Johnson,Male,1977-02-26,2023-12-26,fatima.johnson@example.com,+20855373450,Dubai,Online,gen_20251127_092505,customers.csv
C004283,Noah Ali,Female,1990-10-24,2018-03-23,noah.ali@example.com,+20595682187,Riyadh,Mixed,gen_20251127_092505,customers.csv
C001148,Julia Ali,Male,2004-07-04,2020-04-20,julia.ali@example.com,+20792689025,Giza,Online,gen_20251127_092505,customers.csv
C003273,Emma Khan,other,1959-02-04,2023-06-14,NA,+20370092915,Doha,Online,gen_20251127_092505,customers.csv
C000609,Liam Ali,Male,1962-09-11,2022-07-07,liam.ali@example.com,+20499717194,Riyadh,Online,gen_20251127_092505,customers.csv
C003583,John Garcia,Male,1964-07-22,2018-06-01,john.garcia@example.com,+20980743396,Riyadh,In-Store,gen_20251127_092505,customers.csv
C001931,Sophia Martin,Male,2005-04-03,2024-03-26,sophia.martin@example.com,+20612632568,,In-Store,gen_20251127_092505,customers.csv
C000198,David Hassan,Male,1997-03-16,2024-03-22,david.hassan@example.com,+20341871398,Mansoura,In-Store,gen_20251127_092505,customers.csv
C002932,Hiro Yamamoto,Male,1964-10-17,2023-01-25,hiro.yamamoto@example.com,+20423682501,Doha,Online,gen_20251127_092505,customers.csv
C002328,Fatima Brown,Female,1967-10-21,2019-06-11,fatima.brown@example.com,+20842080991,Cairo,Mixed,gen_20251127_092505,customers.csv
C004390,John Smith,unkn0wn,1972-08-20,2020-05-29,john.smith@example.com,+20536581405,Dubai,Online,gen_20251127_092505,customers.csv
C000767,David Johnson,Other,1957-09-22,2023-08-15,david.johnson@example.com,+20608489168,dubai,Online,gen_20251127_092505,customers.csv
C004497,John Martin,Male,1980-09-19,2023-12-30,john.martin@example.com,+20975764595,Cairo,Mixed,gen_20251127_092505,customers.csv
C004219,Omar Garcia,Male,1998-01-21,2020-12-28,omar.garcia@example.com,+20969739242,Tanta,Online,gen_20251127_092505,customers.csv
C003256,Amina Brown,Male,1991-03-16,2020-01-25,,+20523305981,Tanta,Mixed,gen_20251127_092505,customers.csv
C000203,Amina Ali,Other,1982-11-26,2022-08-10,amina.ali@example.com,+20673693211,Cairo,Mixed,gen_20251127_092505,customers.csv
C003511,Noah Khan,Other,1995-09-02,2018-09-15,,+20926982756,Mansoura,Online,gen_20251127_092505,customers.csv
C001734,Omar Hassan,Female,2006-01-20,2019-09-30,omar.hassan@example.com,+20146920408,Doha,Online,gen_20251127_092505,customers.csv
C002778,Amina Ali,Male,1966-08-22,2024-07-20,amina.ali@example.com,+20393118301,Giza,mixed,gen_20251127_092505,customers.csv
C001708,Liam Khan,Male,1960-06-07,2018-04-12,liam.khan@example.com,+20239041857,Cairo,Online,gen_20251127_092505,customers.csv
C003475,Mohamed Yamamoto,Female,1987-11-06,2023-04-19,mohamed.yamamoto@example.com,+20550052985,Dubai,In-Store,gen_20251127_092505,customers.csv
C000855,Carlos Garcia,Female,1972-09-20,2022-10-28,carlos.garcia@example.com,+20760194838,Riyadh,Mixed,gen_20251127_092505,customers.csv
C004738,Youssef Khan,Other,1965-10-15,2023-09-05,youssef.khan@example.com,+20263920349,Doha,Mixed,gen_20251127_092505,customers.csv
C004098,David Yamamoto,Female,1994-11-29,2019-04-06,david.yamamoto@example.com,+20552576578,Cairo,Mixed,gen_20251127_092505,customers.csv
C002161,Omar Lopez,Other,1965-01-01,2019-05-08,omar.lopez@example.com,+20400540402,Doha,Online,gen_20251127_092505,customers.csv
C000699,Maria Brown,Male,1966-08-16,2019-09-08,maria.brown@example.com,+20869231345,Doha,Mixed,gen_20251127_092505,customers.csv
C004948,Omar Smith,Other,1993-09-14,2020-08-07,omar.smith@example.com,+20755998808,Alexandria,Online,gen_20251127_092505,customers.csv
C003000,Fatima Garcia,Female,1986-02-02,2022-03-11,fatima.garcia@example.com,+20574239437,NA,Mixed,gen_20251127_092505,customers.csv
C003697,Ahmed Hassan,Other,1958-11-25,2018-05-09,ahmed.hassan@example.com,+20811087298,Giza,in-store,gen_20251127_092505,customers.csv
C001637,Ahmed Brown,Other,1989-06-29,2018-05-02,ahmed.brown@example.com,+20889316088,Giza,Online,gen_20251127_092505,customers.csv
C003458,Omar Lopez,Other,1981-04-11,2018-10-06,,invalid,Tanta,Mixed,gen_20251127_092505,customers.csv
C003582,Liam Hassan,Female,1973-02-11,2018-10-25,liam.hassan@example.com,+20825590297,Mansoura,Mixed,gen_20251127_092505,customers.csv
C001292,Emma Johnson,Female,1984-12-17,2021-10-22,emma.johnson@example.com,+20604929683,Mansoura,In-Store,gen_20251127_092505,customers.csv
C004660,Amina Garcia,Male,2007-06-21,2023-03-31,amina.garcia@example.com,+20305414062,Alexandria,Mixed,gen_20251127_092505,customers.csv
C001854,David Johnson,Female,1967-10-09,2024-05-17,david.johnson@example.com,+20980984859,Riyadh,Online,gen_20251127_092505,customers.csv
C003764,Sophia Brown,Other,1966-07-15,2022-03-15,sophia.brown@example.com,+20168318354,Mansoura,mixed,gen_20251127_092505,customers.csv
C003305,Omar Martin,Other,1963-04-15,2020-01-30,omar.martin@example.com,+20151306949,Cairo,In-Store,gen_20251127_092505,customers.csv
C004913,Ahmed Hassan,unkn0wn,1966-04-06,2020-05-21,ahmed.hassan@example.com,+20505300072,Giza,In-Store,gen_20251127_092505,customers.csv
C003744,Liam Lopez,Male,2000-06-03,2024-01-30,liam.lopez@example.com,+20576540472,Alexandria,Mixed,gen_20251127_092505,customers.csv
C003446,John Martin,Female,1991-05-22,2022-03-11,john.martin@example.com,+20971015621,cairo,Online,gen_20251127_092505,customers.csv
C001999,Mia Brown,Female,1980-08-17,2019-12-28,mia.brown@example.com,+20145045096,Cairo,in-store,gen_20251127_092505,customers.csv
C000664,Maria Hassan,Male,1975-11-28,2021-07-26,maria.hassan@example.com,+20926453563,Riyadh,Mixed,gen_20251127_092505,customers.csv
C004780,Mohamed Martin,unkn0wn,1987-04-15,2024-12-09,,+20551896335,Cairo,Online,gen_20251127_092505,customers.csv
C003749,Ahmed Khan,Male,1992-07-31,2018-10-08,ahmed.khan@example.com,+20634892938,Dubai,Online,gen_20251127_092505,customers.csv
C004414,John Ali,Other,1993-12-20,2023-09-09,john.ali@example.com,+20103442372,Tanta,Mixed,gen_20251127_092505,customers.csv
C004745,Fatima Yamamoto,Female,1978-09-24,2020-08-18,fatima.yamamoto@example.com,+20383721066,Tanta,Mixed,gen_20251127_092505,customers.csv
C000710,David Martin,Male,2001-07-27,2019-03-18,david.martin@example.com,+20857329388,Mansoura,Mixed,gen_20251127_092505,customers.csv
C001283,Maria Yamamoto,unkn0wn,1999-04-06,2018-01-15,maria.yamamoto@example.com,+20409384389,Doha,Online,gen_20251127_092505,customers.csv
C002676,Liam Ali,Other,1959-02-25,2020-04-17,liam.ali@example.com,,Alexandria,Mixed,gen_20251127_092505,customers.csv
C004030,Julia Khan,unkn0wn,1981-06-08,2021-05-01,julia.khan@example.com,+20684043809,Dubai,In-Store,gen_20251127_092505,customers.csv
C001307,Ahmed Garcia,Female,1980-05-26,2024-01-07,ahmed.garcia@example.com,+20776058546,NA,Online,gen_20251127_092505,customers.csv
C002238,Youssef Johnson,Female,1964-08-16,2021-11-20,youssef.johnson@example.com,+20981301065,,In-Store,gen_20251127_092505,customers.csv
C003303,Liam Johnson,Male,1987-12-09,2023-06-30,liam.johnson@example.com,+20934320872,Mansoura,In-Store,gen_20251127_092505,customers.csv
C002039,John Martin,Other,1966-12-04,2024-06-18,NA,+20557741204,Tanta,Online,gen_20251127_092505,customers.csv
C001530,Omar Brown,Male,1999-07-13,2024-05-27,omar.brown@example.com,+20220949141,Tanta,In-Store,gen_20251127_092505,customers.csv
C001664,Isabella Johnson,Male,1958-03-22,2018-08-18,isabella.johnson@example.com,+20422822104,NA,Mixed,gen_20251127_092505,customers.csv
C004935,John Brown,Other,1958-06-14,2023-02-12,john.brown@example.com,+20148678415,Mansoura,Online,gen_20251127_092505,customers.csv
C004954,Anna Brown,Male,2004-07-08,2019-01-29,anna.brown@example.com,+20858942821,Cairo,Mixed,gen_20251127_092505,customers.csv
C003628,Ahmed Smith,Male,2007-01-10,2022-10-10,ahmed.smith@example.com,+20458702003,Giza,Online,gen_20251127_092505,customers.csv
C002694,Sara Garcia,Male,1994-03-21,2019-07-14,sara.garcia@example.com,+20283348367,NA,Mixed,gen_20251127_092505,customers.csv
C003061,Liam Martin,Male,2000-03-20,2024-11-14,liam.martin@example.com,+20688421781,Tanta,Online,gen_20251127_092505,customers.csv
C001598,Isabella Lopez,unkn0wn,1982-02-19,2020-01-19,isabella.lopez@example.com,+20606606417,Doha,In-Store,gen_20251127_092505,customers.csv
C002730,Hiro Yamamoto,Female,1973-11-24,2020-05-02,hiro.yamamoto@example.com,+20687739066,Dubai,Online,gen_20251127_092505,customers.csv
C002626,Carlos Yamamoto,Male,1973-06-08,2021-04-13,carlos.yamamoto@example.com,+20789589471,Mansoura,Mixed,gen_20251127_092505,customers.csv
C003158,Sophia Hassan,Male,1978-08-01,2023-01-21,,+20455372300,Mansoura,Mixed,gen_20251127_092505,customers.csv
C003315,Noah Martin,Female,1992-01-23,2020-12-02,noah.martin@example.com,+20987674768,Tanta,Online,gen_20251127_092505,customers.csv
C001723,Mia Ali,Other,2002-03-18,2023-05-11,mia.ali@example.com,+20875822150,Doha,In-Store,gen_20251127_092505,customers.csv
C001060,Youssef Brown,Other,1981-04-02,2018-06-26,youssef.brown@example.com,+20578178406,Mansoura,Mixed,gen_20251127_092505,customers.csv
C004637,Mia Martin,MALE,1987-09-03,2021-05-17,mia.martin@example.com,+20461459259,Cairo,Online,gen_20251127_092505,customers.csv
C003243,Maria Ali,Male,1987-11-04,2020-12-06,maria.ali@example.com,+20359682537,alexandria,Mixed,gen_20251127_092505,customers.csv
C001679,John Hassan,Female,1992-01-14,2018-01-02,john.hassan@example.com,+20798814215,Alexandria,Online,gen_20251127_092505,customers.csv
C001758,Omar Smith,MALE,2005-05-04,2022-03-01,omar.smith@example.com,+20440727540,Riyadh,Online,gen_20251127_092505,customers.csv
C004192,Mia Hassan,Female,1990-10-12,2018-11-09,mia.hassan@example.com,+20985990886,Mansoura,Online,gen_20251127_092505,customers.csv
C000564,Carlos Brown,Male,1985-07-16,2021-09-10,carlos.brown@example.com,+20793287238,Riyadh,Mixed,gen_20251127_092505,customers.csv
C002791,Amina Yamamoto,Female,1968-09-18,2020-11-05,amina.yamamoto@example.com,+20160259713,NA,Online,gen_20251127_092505,customers.csv
C000864,Emma Garcia,Female,1955-11-10,2019-01-23,emma.garcia@example.com,+20215240262,Mansoura,Mixed,gen_20251127_092505,customers.csv
C001485,Maria Yamamoto,Female,1992-01-23,2019-04-14,maria.yamamoto@example.com,+20265649721,Giza,Online,gen_20251127_092505,customers.csv
C000207,Sara Lopez,Male,1971-10-17,2023-06-27,sara.lopez@example.com,,Tanta,In-Store,gen_20251127_092505,customers.csv
C004489,Amina Hassan,Male,1957-09-06,2020-07-13,amina.hassan@example.com,+20541081414,Dubai,Mixed,gen_20251127_092505,customers.csv
C000871,Liam Lopez,Other,1994-08-25,2021-09-15,liam.lopez@example.com,+20756618802,Doha,Online,gen_20251127_092505,customers.csv
C004494,Hiro Martin,Female,1996-01-05,2022-04-16,hiro.martin@example.com,+20395700488,Tanta,Mixed,gen_20251127_092505,customers.csv
C000503,Sophia Martin,Male,1973-06-07,2023-07-02,sophia.martin@example.com,+20308802549,Mansoura,in-store,gen_20251127_092505,customers.csv
C001029,Mohamed Garcia,Female,1963-07-27,2024-05-11,mohamed.garcia@example.com,+20971045447,Alexandria,Online,gen_20251127_092505,customers.csv
C003841,Isabella Brown,Female,1959-12-29,2024-04-25,isabella.brown@example.com,+20389456751,Giza,In-Store,gen_20251127_092505,customers.csv
C002691,Youssef Smith,Other,1966-07-21,2019-11-20,youssef.smith@example.com,+20465495724,Riyadh,Mixed,gen_20251127_092505,customers.csv
C001571,Ahmed Garcia,Female,2006-08-01,2018-10-31,ahmed.garcia@example.com,+20484290745,Alexandria,In-Store,gen_20251127_092505,customers.csv
C002774,Emma Johnson,Female,1966-04-24,2019-10-29,emma.johnson@example.com,+20166322448,Dubai,In-Store,gen_20251127_092505,customers.csv
C002732,Noah Johnson,Male,1976-02-11,2024-06-25,noah.johnson@example.com,+20732739041,Cairo,Online,gen_20251127_092505,customers.csv
C000805,Ahmed Johnson,Other,1969-07-14,2022-07-30,ahmed.johnson@example.com,+20252785914,Cairo,Mixed,gen_20251127_092505,customers.csv
C003646,David Johnson,Other,1979-11-01,2018-09-17,DAVID.JOHNSON@EXAMPLE.COM,+20807940550,,Online,gen_20251127_092505,customers.csv
C002455,Ahmed Lopez,Other,1970-06-05,2023-09-23,ahmed.lopez@example.com,+20819892647,Riyadh,In-Store,gen_20251127_092505,customers.csv
C004599,Hiro Khan,Female,1999-01-14,2022-11-10,,+20758208884,Mansoura,Online,gen_20251127_092505,customers.csv
C003105,Sophia Khan,Other,1964-02-12,2018-10-10,sophia.khan@example.com,+20942078724,Cairo,Online,gen_20251127_092505,customers.csv
C004876,Amina Yamamoto,Female,1968-04-12,2023-08-13,amina.yamamoto@example.com,+20979801079,Doha,Mixed,gen_20251127_092505,customers.csv
C000201,Mia Lopez,Other,1957-06-03,2018-03-04,mia.lopez@example.com,+20309489861,Riyadh,Online,gen_20251127_092505,customers.csv
C003100,Emma Yamamoto,Female,2005-12-19,2023-10-23,emma.yamamoto@example.com,+20702219882,Doha,In-Store,gen_20251127_092505,customers.csv
C002279,Amina Smith,Female,1958-08-30,2020-04-01,amina.smith@example.com,+20218704680,Doha,mixed,gen_20251127_092505,customers.csv
C003562,Youssef Yamamoto,Male,1963-03-06,2019-11-28,youssef.yamamoto@example.com,+20159247301,Giza,Online,gen_20251127_092505,customers.csv
C004475,John Johnson,Female,1996-10-22,2021-10-06,john.johnson@example.com,+20913536906,Dubai,mixed,gen_20251127_092505,customers.csv
C004515,Julia Khan,Other,1983-12-09,2024-12-28,,+20445989734,Alexandria,Online,gen_20251127_092505,customers.csv
C000392,Mia Yamamoto,Other,1999-12-25,2019-08-23,mia.yamamoto@example.com,+20905990499,Giza,Mixed,gen_20251127_092505,customers.csv
C001496,Maria Johnson,Other,1987-07-09,2021-01-04,maria.johnson@example.com,+20747599392,Cairo,Mixed,gen_20251127_092505,customers.csv
C002696,David Smith,Female,1961-09-30,2024-01-13,david.smith@example.com,,Riyadh,Mixed,gen_20251127_092505,customers.csv
C002028,Emma Johnson,MALE,1958-05-18,2019-09-14,emma.johnson@example.com,+20182315866,Tanta,Online,gen_20251127_092505,customers.csv
C002569,Amina Hassan,Male,2005-03-19,2019-11-20,,+20327627090,Mansoura,In-Store,gen_20251127_092505,customers.csv
C000065,Omar Brown,Other,1987-11-17,2019-02-16,omar.brown@example.com,+20473049765,Giza,In-Store,gen_20251127_092505,customers.csv
C003885,Emma Brown,Female,1996-01-07,2023-12-17,,+20817987411,Doha,In-Store,gen_20251127_092505,customers.csv
C002063,Hiro Khan,Other,1956-07-12,2022-08-30,hiro.khan@example.com,000000,Tanta,In-Store,gen_20251127_092505,customers.csv
C000493,Mia Lopez,Female,1955-08-15,2022-09-23,mia.lopez@example.com,+20686484907,Mansoura,Mixed,gen_20251127_092505,customers.csv
C000380,Liam Hassan,Female,1995-01-24,2021-03-20,liam.hassan@example.com,+20707454881,Mansoura,Online,gen_20251127_092505,customers.csv
C004860,Sara Brown,Male,1958-11-19,2023-03-15,sara.brown@example.com,+20348443822,Alexandria,In-Store,gen_20251127_092505,customers.csv
C003994,John Garcia,Female,1962-01-12,2020-11-12,john.garcia@example.com,+20231269839,Dubai,In-Store,gen_20251127_092505,customers.csv
C004888,Emma Martin,Other,1969-11-07,2024-07-05,emma.martin@example.com,+20778422938,Alexandria,Online,gen_20251127_092505,customers.csv
C001077,Carlos Ali,Female,1996-08-01,2024-01-03,carlos.ali@example.com,+20291700581,Mansoura,Online,gen_20251127_092505,customers.csv
C000879,Youssef Martin,Other,1974-11-26,2024-12-03,youssef.martin@example.com,+20452794416,Tanta,Online,gen_20251127_092505,customers.csv
C000338,Mia Lopez,Other,2001-11-28,2019-10-03,mia.lopez@example.com,,Doha,Mixed,gen_20251127_092505,customers.csv
C001017,Liam Martin,Male,1991-11-11,2023-12-03,NA,+20380281386,Giza,Mixed,gen_20251127_092505,customers.csv
C001276,Julia Smith,Other,1973-07-20,2020-11-14,julia.smith@example.com,+20363194422,Alexandria,In-Store,gen_20251127_092505,customers.csv
C003799,Hiro Yamamoto,unkn0wn,1989-04-22,2023-07-10,hiro.yamamoto@example.com,invalid,Dubai,Mixed,gen_20251127_092505,customers.csv
C004552,Ahmed Ali,Female,1958-01-15,2019-07-06,ahmed.ali@example.com,+20197833774,Tanta,Online,gen_20251127_092505,customers.csv
C003343,Sophia Hassan,Other,2002-05-29,2019-05-09,sophia.hassan@example.com,+20483192845,NA,Mixed,gen_20251127_092505,customers.csv
C004912,Ahmed Martin,Female,1998-04-17,2022-12-28,ahmed.martin@example.com,+20792757694,Tanta,Mixed,gen_20251127_092505,customers.csv
C000996,Mia Ali,Female,2006-10-17,2018-02-22,mia.ali@example.com,+20906260130,Tanta,In-Store,gen_20251127_092505,customers.csv
C001982,Youssef Johnson,Male,1984-03-18,2021-07-24,youssef.johnson@example.com,+20453156692,Giza,Online,gen_20251127_092505,customers.csv
C004298,Noah Brown,Male,1958-08-28,2022-11-24,noah.brown@example.com,+20977361733,Mansoura,Mixed,gen_20251127_092505,customers.csv
C000162,Mohamed Johnson,Female,1962-12-13,2022-08-17,mohamed.johnson@example.com,+20396328636,,Mixed,gen_20251127_092505,customers.csv
C004799,Liam Johnson,Female,1986-05-26,2021-12-22,liam.johnson@example.com,+20622225392,doha,Mixed,gen_20251127_092505,customers.csv
C001501,Mohamed Smith,Female,1977-01-28,2021-12-21,mohamed.smith@example.com,+20206659099,Alexandria,Online,gen_20251127_092505,customers.csv
C003844,Maria Ali,Male,1973-10-12,2022-12-16,maria.ali@example.com,+20653353557,Alexandria,Online,gen_20251127_092505,customers.csv
C002614,John Yamamoto,Male,1980-01-20,2019-01-05,john.yamamoto@example.com,+20136308614,Giza,Mixed,gen_20251127_092505,customers.csv
C003462,Mohamed Lopez,Other,1993-01-03,2024-03-13,mohamed.lopez@example.com,+20414826471,Doha,Online,gen_20251127_092505,customers.csv
C001022,Anna Smith,Other,1976-06-25,2019-10-21,anna.smith@example.com,+20709091060,Alexandria,In-Store,gen_20251127_092505,customers.csv
C003074,David Brown,Other,1995-04-18,2018-08-25,,+20948752439,Dubai,Online,gen_20251127_092505,customers.csv
C003944,Noah Martin,Male,2005-10-02,2023-05-26,noah.martin@example.com,+20664040348,Tanta,Mixed,gen_20251127_092505,customers.csv
C001586,Sophia Martin,Male,1982-08-25,2021-09-14,sophia.martin@example.com,+20356617532,Giza,Online,gen_20251127_092505,customers.csv
C001956,Sara Ali,Other,1997-12-09,2018-10-14,sara.ali@example.com,+20771686797,Alexandria,Mixed,gen_20251127_092505,customers.csv
C003153,Sara Khan,Male,1993-03-06,2022-08-10,sara.khan@example.com,+20505177284,Cairo,Online,gen_20251127_092505,customers.csv
C000035,Anna Johnson,Female,1989-01-06,2024-03-14,anna.johnson@example.com,+20275401847,Mansoura,Mixed,gen_20251127_092505,customers.csv
C004015,Carlos Brown,Male,1986-12-28,2024-10-03,carlos.brown@example.com,+20831973780,giza,Online,gen_20251127_092505,customers.csv
C000776,Carlos Garcia,Female,2002-03-28,2021-04-14,carlos.garcia@example.com,+20590204397,Doha,In-Store,gen_20251127_092505,customers.csv
C002557,Youssef Smith,Other,1990-01-01,2022-08-07,youssef.smith@example.com,+20509247669,Alexandria,Mixed,gen_20251127_092505,customers.csv
C001479,Maria Khan,Male,1972-07-24,2019-05-09,maria.khan@example.com,+20287088109,Mansoura,Mixed,gen_20251127_092505,customers.csv
C001364,Isabella Smith,Male,2005-12-07,2020-03-25,isabella.smith@example.com,+20453645273,Doha,Mixed,gen_20251127_092505,customers.csv
C002613,Maria Yamamoto,Male,1981-04-12,2021-09-30,maria.yamamoto@example.com,+20648499617,Mansoura,Mixed,gen_20251127_092505,customers.csv
C002825,Ahmed Hassan,Female,1976-03-15,2018-10-23,AHMED.HASSAN@EXAMPLE.COM,000000,Mansoura,Online,gen_20251127_092505,customers.csv
C002042,Emma Johnson,Male,1997-04-02,2024-05-25,emma.johnson@example.com,+20989355468,Dubai,Mixed,gen_20251127_092505,customers.csv
C000242,Mia Khan,female,1988-04-26,2022-05-16,MIA.KHAN@EXAMPLE.COM,+20175624534,Cairo,Mixed,gen_20251127_092505,customers.csv
